yelp.com,Fastly,108,,,
finance.yahoo.com,,,,,
gizmodo.com,Fastly,51,,,
theverge.com,Fastly,102,,,
gsmarena.com,MaxCDN,10,,,
engadget.com,,,,,
irs.gov,Akamai,100,,,
money.cnn.com,Incapsula,6,Akamai,5,
cnbc.com,Akamai,112,,,
instructables.com,Fastly,122,,,
tomshardware.com,Akamai,109,,,
allrecipes.com,Akamai,24,,,
tomsguide.com,Akamai,107,,,
marketwatch.com,Akamai,129,,,
digitaltrends.com,Fastly,95,,,
dpreview.com,Amazon CloudFront,62,,,
food.com,Akamai,113,,,
babycenter.com,Akamai,122,,,
fool.com,Fastly,112,,,
kbb.com,Akamai,112,,,
bgr.com,,,,,
msn.com,Akamai,8,,,
hgtv.com,Akamai,106,,,
mint.com,Akamai,110,,,
thekitchn.com,Fastly,103,,,
