espn.com,Akamai,5,,,
cricbuzz.com,Cloudflare,46,,,
espncricinfo.com,Akamai,3,,,
nba.com,Akamai,52,,,
livescore.com,,,,,
goal.com,Akamai,5,,,
sports.yahoo.com,,,,,
bleacherreport.com,,,,,
nhl.com,Akamai,3,,,
iplt20.com,Amazon CloudFront,50,,,
nfl.com,Akamai,59,Fastly,5,
espn.com,Akamai,5,,,
bbc.com,,,,,
cbssports.com,Akamai,53,,,
premierleague.com,Amazon CloudFront,52,,,
strava.com,,,,,
flashscore.com,,,,,
skysports.com,Level 3,59,,,
espn.com,Akamai,5,,,
deadspin.com,,,,,
bbc.com,,,,,
nbcsports.com,Akamai,5,,,
baseball.fantasysports.yahoo.com,,,,,
sbnation.com,Fastly,51,,,
soccerway.com,Akamai,51,,,
